dataset,model,rf,max_rf,norm_rf,runtime,full_runtime
TF318094,ESMC_600M,2,4,0.5,0.15848755836486816,0.15905022621154785
TF318101,ESMC_600M,2,8,0.25,0.21912193298339844,0.2196178436279297
TF318112,ESMC_600M,4,4,1.0,0.1547091007232666,0.15534257888793945
TF318115,ESMC_600M,0,2,0.0,0.12486147880554199,0.12521147727966309
TF318118,ESMC_600M,132,160,0.825,2.6123783588409424,2.622345447540283
TF318130,ESMC_600M,6,12,0.5,0.28168320655822754,0.28229331970214844
TF318133,ESMC_600M,6,8,0.75,0.21841859817504883,0.2190406322479248
TF318135,ESMC_600M,14,14,1.0,0.3075532913208008,0.3083667755126953
TF318136,ESMC_600M,0,2,0.0,0.12485599517822266,0.12519526481628418
TF318138,ESMC_600M,8,8,1.0,0.21870732307434082,0.21919631958007812
TF318139,ESMC_600M,0,2,0.0,0.12863445281982422,0.12897682189941406
TF318145,ESMC_600M,0,4,0.0,0.15946459770202637,0.1598665714263916
TF318150,ESMC_600M,8,14,0.5714285714285714,0.311603307723999,0.31226563453674316
TF318159,ESMC_600M,2,6,0.3333333333333333,0.18789076805114746,0.18845033645629883
TF318162,ESMC_600M,12,18,0.6666666666666666,0.3824286460876465,0.3835444450378418
TF318164,ESMC_600M,4,4,1.0,0.15626811981201172,0.15665674209594727
TF318165,ESMC_600M,4,4,1.0,0.16034770011901855,0.16086030006408691
TF318167,ESMC_600M,8,12,0.6666666666666666,0.27978014945983887,0.2804067134857178
TF318184,ESMC_600M,8,16,0.5,0.3525667190551758,0.35500645637512207
TF318187,ESMC_600M,10,12,0.8333333333333334,0.2802438735961914,0.28086018562316895
TF318188,ESMC_600M,16,20,0.8,0.6470816135406494,0.6481170654296875
TF318197,ESMC_600M,124,150,0.8266666666666667,2.4947948455810547,2.5051732063293457
TF318201,ESMC_600M,6,6,1.0,0.18773102760314941,0.18819737434387207
TF318204,ESMC_600M,20,24,0.8333333333333334,0.4689011573791504,0.46990513801574707
TF318207,ESMC_600M,10,10,1.0,0.25354528427124023,0.25409865379333496
TF318208,ESMC_600M,2,6,0.3333333333333333,0.19042444229125977,0.19096064567565918
TF318209,ESMC_600M,4,4,1.0,0.15798640251159668,0.15839815139770508
TF318221,ESMC_600M,2,4,0.5,0.15717148780822754,0.1575779914855957
TF318224,ESMC_600M,4,12,0.3333333333333333,0.28081297874450684,0.2814316749572754
TF318225,ESMC_600M,0,4,0.0,0.15815520286560059,0.15986204147338867
TF318226,ESMC_600M,4,4,1.0,0.1565229892730713,0.1569194793701172
TF318234,ESMC_600M,2,2,1.0,0.12892389297485352,0.1306171417236328
TF318239,ESMC_600M,4,6,0.6666666666666666,0.18529963493347168,0.18589258193969727
TF318240,ESMC_600M,8,10,0.8,0.24940752983093262,0.24999237060546875
TF318243,ESMC_600M,6,8,0.75,0.21802449226379395,0.2185981273651123
TF318244,ESMC_600M,6,6,1.0,0.19001221656799316,0.19054245948791504
TF318258,ESMC_600M,4,8,0.5,0.21971821784973145,0.22020268440246582
TF318260,ESMC_600M,4,4,1.0,0.15612554550170898,0.15651941299438477
TF318262,ESMC_600M,2,2,1.0,0.12319231033325195,0.12428927421569824
TF318263,ESMC_600M,6,10,0.6,0.2521474361419678,0.25285816192626953
TF318269,ESMC_600M,12,28,0.42857142857142855,0.5378947257995605,0.5391380786895752
TF318274,ESMC_600M,4,4,1.0,0.15905404090881348,0.15945196151733398
TF318276,ESMC_600M,10,10,1.0,0.2530989646911621,0.2536499500274658
TF318282,ESMC_600M,4,10,0.4,0.2546412944793701,0.2551901340484619
TF318283,ESMC_600M,2,4,0.5,0.16597318649291992,0.1710054874420166
TF318307,ESMC_600M,4,4,1.0,0.16033458709716797,0.16072320938110352
TF318323,ESMC_600M,4,6,0.6666666666666666,0.18902373313903809,0.18955421447753906
TF318324,ESMC_600M,4,4,1.0,0.15723681449890137,0.15762543678283691
TF318327,ESMC_600M,2,10,0.2,0.25186824798583984,0.25250911712646484
TF318328,ESMC_600M,20,30,0.6666666666666666,0.5666956901550293,0.5706627368927002
TF318329,ESMC_600M,4,6,0.6666666666666666,0.18815135955810547,0.1885817050933838
TF318330,ESMC_600M,0,2,0.0,0.12592601776123047,0.1262657642364502
TF318333,ESMC_600M,4,4,1.0,0.1575760841369629,0.15808820724487305
TF318335,ESMC_600M,6,6,1.0,0.18737483024597168,0.18781065940856934
TF318337,ESMC_600M,2,2,1.0,0.12542104721069336,0.12576556205749512
TF318343,ESMC_600M,92,124,0.7419354838709677,2.045898675918579,2.053941011428833
TF318358,ESMC_600M,14,18,0.7777777777777778,0.3948354721069336,0.3956472873687744
TF318359,ESMC_600M,4,6,0.6666666666666666,0.18434834480285645,0.18488025665283203
TF318363,ESMC_600M,4,6,0.6666666666666666,0.18739748001098633,0.1879289150238037
TF318364,ESMC_600M,4,4,1.0,0.15869832038879395,0.15909910202026367
TF318365,ESMC_600M,0,2,0.0,0.12514472007751465,0.12548327445983887
TF318367,ESMC_600M,2,4,0.5,0.15693020820617676,0.15744709968566895
TF318376,ESMC_600M,20,24,0.8333333333333334,0.47833752632141113,0.4794011116027832
TF318378,ESMC_600M,4,6,0.6666666666666666,0.1863555908203125,0.18678021430969238
TF318379,ESMC_600M,14,16,0.875,0.3372359275817871,0.33804845809936523
TF318381,ESMC_600M,4,6,0.6666666666666666,0.18398714065551758,0.1844480037689209
TF318393,ESMC_600M,4,4,1.0,0.15367412567138672,0.15406274795532227
TF318397,ESMC_600M,4,6,0.6666666666666666,0.1892547607421875,0.18969321250915527
TF318400,ESMC_600M,4,4,1.0,0.15790009498596191,0.15828680992126465
TF318401,ESMC_600M,6,16,0.375,0.3453512191772461,0.34609389305114746
TF318404,ESMC_600M,0,4,0.0,0.15697503089904785,0.157362699508667
TF318406,ESMC_600M,0,4,0.0,0.1566481590270996,0.15704059600830078
TF318412,ESMC_600M,140,156,0.8974358974358975,2.5638296604156494,2.5740573406219482
TF318413,ESMC_600M,2,4,0.5,0.156113862991333,0.15647482872009277
TF318423,ESMC_600M,10,10,1.0,0.25178027153015137,0.25243330001831055
TF318424,ESMC_600M,0,6,0.0,0.18832874298095703,0.18901443481445312
TF318425,ESMC_600M,6,8,0.75,0.21994638442993164,0.22051477432250977
TF318426,ESMC_600M,10,22,0.45454545454545453,0.6107177734375,0.6119158267974854
TF318427,ESMC_600M,10,12,0.8333333333333334,0.28368592262268066,0.2843289375305176
TF318430,ESMC_600M,4,8,0.5,0.22364234924316406,0.22430896759033203
TF318432,ESMC_600M,4,4,1.0,0.15990376472473145,0.16030001640319824
TF318437,ESMC_600M,18,24,0.75,0.6957499980926514,0.6970903873443604
TF318439,ESMC_600M,8,12,0.6666666666666666,0.28147220611572266,0.2821660041809082
TF318442,ESMC_600M,14,16,0.875,0.34450840950012207,0.3452596664428711
TF318445,ESMC_600M,16,32,0.5,0.6199052333831787,0.6285080909729004
TF318446,ESMC_600M,6,10,0.6,0.2507951259613037,0.2514183521270752
TF318447,ESMC_600M,4,10,0.4,0.25458264350891113,0.255817174911499
TF318449,ESMC_600M,108,132,0.8181818181818182,2.168466329574585,2.176551342010498
TF318450,ESMC_600M,8,8,1.0,0.21962881088256836,0.2201073169708252
TF318452,ESMC_600M,0,2,0.0,0.12549352645874023,0.12583351135253906
TF318455,ESMC_600M,0,4,0.0,0.1566483974456787,0.15702009201049805
TF318463,ESMC_600M,6,6,1.0,0.18718791007995605,0.18762779235839844
TF318465,ESMC_600M,2,6,0.3333333333333333,0.18889832496643066,0.18946003913879395
TF318466,ESMC_600M,4,4,1.0,0.15658164024353027,0.15697193145751953
TF318469,ESMC_600M,10,16,0.625,0.343533992767334,0.3443317413330078
TF318474,ESMC_600M,2,6,0.3333333333333333,0.18297290802001953,0.18341732025146484
TF318476,ESMC_600M,4,6,0.6666666666666666,0.1910560131072998,0.19153666496276855
TF318483,ESMC_600M,2,6,0.3333333333333333,0.1844477653503418,0.18488788604736328
TF318487,ESMC_600M,10,14,0.7142857142857143,0.314194917678833,0.3148620128631592
TF318492,ESMC_600M,4,4,1.0,0.1590726375579834,0.15958309173583984
TF318495,ESMC_600M,2,6,0.3333333333333333,0.18786001205444336,0.18830347061157227
TF318497,ESMC_600M,16,20,0.8,0.40735530853271484,0.4085252285003662
TF318498,ESMC_600M,18,32,0.5625,0.5925161838531494,0.5939512252807617
TF318504,ESMC_600M,48,70,0.6857142857142857,1.191251516342163,1.194565773010254
TF318505,ESMC_600M,124,140,0.8857142857142857,2.3035213947296143,2.311938762664795
TF318511,ESMC_600M,6,8,0.75,0.21898245811462402,0.2194807529449463
TF318514,ESMC_600M,6,10,0.6,0.2814464569091797,0.30794310569763184
TF318523,ESMC_600M,8,12,0.6666666666666666,0.28107738494873047,0.2817254066467285
TF318525,ESMC_600M,0,6,0.0,0.19037508964538574,0.19081687927246094
TF318526,ESMC_600M,0,2,0.0,0.12697267532348633,0.12789106369018555
TF318535,ESMC_600M,4,6,0.6666666666666666,0.18868160247802734,0.1891160011291504
TF318541,ESMC_600M,0,2,0.0,0.12527728080749512,0.1256091594696045
TF318542,ESMC_600M,4,6,0.6666666666666666,0.19318318367004395,0.1950230598449707
TF318544,ESMC_600M,4,6,0.6666666666666666,0.18381023406982422,0.18425202369689941
TF318547,ESMC_600M,4,4,1.0,0.1565093994140625,0.15687847137451172
TF318548,ESMC_600M,10,14,0.7142857142857143,0.3108057975769043,0.3118712902069092
TF318550,ESMC_600M,4,8,0.5,0.22228097915649414,0.22349143028259277
TF318551,ESMC_600M,2,2,1.0,0.125471830368042,0.12626218795776367
TF318554,ESMC_600M,4,4,1.0,0.15737247467041016,0.15782690048217773
TF318557,ESMC_600M,18,24,0.75,0.46853208541870117,0.46974682807922363
TF318558,ESMC_600M,4,6,0.6666666666666666,0.18761134147644043,0.1881248950958252
TF318559,ESMC_600M,2,2,1.0,0.12548255920410156,0.1258254051208496
TF318563,ESMC_600M,90,92,0.9782608695652174,1.8335964679718018,1.8424630165100098
TF318568,ESMC_600M,2,4,0.5,0.1577455997467041,0.1581254005432129
TF318571,ESMC_600M,102,110,0.9272727272727272,1.8181777000427246,1.8238015174865723
TF318577,ESMC_600M,8,10,0.8,0.25106072425842285,0.2561333179473877
TF318587,ESMC_600M,2,4,0.5,0.1562488079071045,0.15664291381835938
TF318590,ESMC_600M,2,2,1.0,0.12566375732421875,0.12599778175354004
TF318595,ESMC_600M,70,78,0.8974358974358975,1.3429570198059082,1.3580458164215088
TF318597,ESMC_600M,4,6,0.6666666666666666,0.18816232681274414,0.18860220909118652
TF318602,ESMC_600M,2,4,0.5,0.15789031982421875,0.1582779884338379
TF318609,ESMC_600M,2,2,1.0,0.13191461563110352,0.1365220546722412
TF318615,ESMC_600M,12,14,0.8571428571428571,0.32586097717285156,0.32692837715148926
TF318618,ESMC_600M,6,6,1.0,0.20321130752563477,0.2037672996520996
TF318619,ESMC_600M,20,24,0.8333333333333334,0.4703023433685303,0.4713723659515381
TF318622,ESMC_600M,28,40,0.7,0.71341872215271,0.7156813144683838
TF318623,ESMC_600M,82,98,0.8367346938775511,1.665597915649414,1.6704950332641602
TF318632,ESMC_600M,2,4,0.5,0.15794682502746582,0.15832924842834473
TF318637,ESMC_600M,4,8,0.5,0.22150707244873047,0.22202229499816895
TF318655,ESMC_600M,10,16,0.625,0.3418083190917969,0.3425605297088623
TF318656,ESMC_600M,0,4,0.0,0.16131830215454102,0.16308212280273438
TF318666,ESMC_600M,4,4,1.0,0.1573014259338379,0.15768814086914062
TF318672,ESMC_600M,8,10,0.8,0.2502462863922119,0.25081467628479004
TF318673,ESMC_600M,66,78,0.8461538461538461,1.3168113231658936,1.3204503059387207
TF318676,ESMC_600M,4,8,0.5,0.2189621925354004,0.21944355964660645
TF318685,ESMC_600M,0,6,0.0,0.18685126304626465,0.1873021125793457
TF318688,ESMC_600M,8,18,0.4444444444444444,0.37320971488952637,0.37409210205078125
TF318689,ESMC_600M,6,8,0.75,0.21860432624816895,0.21910333633422852
TF318699,ESMC_600M,2,4,0.5,0.15691447257995605,0.15732336044311523
TF318702,ESMC_600M,2,4,0.5,0.15955567359924316,0.15995049476623535
TF318705,ESMC_600M,22,24,0.9166666666666666,0.47110438346862793,0.47214674949645996
TF318708,ESMC_600M,6,6,1.0,0.18567323684692383,0.18640708923339844
TF318709,ESMC_600M,2,6,0.3333333333333333,0.19097566604614258,0.1914224624633789
TF318710,ESMC_600M,4,8,0.5,0.21967673301696777,0.220170259475708
TF318718,ESMC_600M,0,2,0.0,0.1257026195526123,0.126068115234375
TF318723,ESMC_600M,0,2,0.0,0.1263751983642578,0.12670183181762695
TF318737,ESMC_600M,4,8,0.5,0.21921920776367188,0.21981287002563477
TF318741,ESMC_600M,0,6,0.0,0.18984627723693848,0.1902942657470703
TF318742,ESMC_600M,10,12,0.8333333333333334,0.28357505798339844,0.28435277938842773
TF318743,ESMC_600M,10,12,0.8333333333333334,0.2866861820220947,0.2896878719329834
TF318746,ESMC_600M,4,6,0.6666666666666666,0.1922922134399414,0.1928713321685791
TF318747,ESMC_600M,10,10,1.0,0.25069737434387207,0.2512505054473877
TF318749,ESMC_600M,4,8,0.5,0.22017312049865723,0.22066235542297363
TF318766,ESMC_600M,4,4,1.0,0.1581430435180664,0.15853071212768555
TF318771,ESMC_600M,8,20,0.4,0.41405630111694336,0.4151487350463867
TF318780,ESMC_600M,0,2,0.0,0.13078022003173828,0.13451600074768066
TF318782,ESMC_600M,4,8,0.5,0.22309255599975586,0.22357583045959473
TF318784,ESMC_600M,6,6,1.0,0.18929076194763184,0.18984580039978027
TF318785,ESMC_600M,2,4,0.5,0.15977740287780762,0.16035795211791992
TF318787,ESMC_600M,8,14,0.5714285714285714,0.32376766204833984,0.3280520439147949
TF318791,ESMC_600M,10,14,0.7142857142857143,0.31316614151000977,0.3138554096221924
TF318793,ESMC_600M,2,4,0.5,0.16018033027648926,0.16057348251342773
TF318801,ESMC_600M,30,42,0.7142857142857143,0.7648253440856934,0.7667160034179688
TF318804,ESMC_600M,6,8,0.75,0.22084331512451172,0.2213442325592041
TF318805,ESMC_600M,4,8,0.5,0.2198781967163086,0.2204732894897461
TF318817,ESMC_600M,106,138,0.7681159420289855,2.30090594291687,2.310488700866699
TF318826,ESMC_600M,12,12,1.0,0.280803918838501,0.2826395034790039
TF318828,ESMC_600M,2,6,0.3333333333333333,0.19571304321289062,0.19962286949157715
TF318830,ESMC_600M,0,8,0.0,0.2187960147857666,0.21929216384887695
TF318831,ESMC_600M,0,4,0.0,0.15203237533569336,0.15250802040100098
TF318833,ESMC_600M,4,4,1.0,0.15596365928649902,0.1563551425933838
TF318835,ESMC_600M,0,2,0.0,0.12436509132385254,0.12470579147338867
TF318839,ESMC_600M,2,8,0.25,0.2183852195739746,0.21889185905456543
TF318840,ESMC_600M,2,2,1.0,0.12516427040100098,0.12551259994506836
TF318842,ESMC_600M,14,24,0.5833333333333334,0.4671463966369629,0.4682331085205078
TF318846,ESMC_600M,2,6,0.3333333333333333,0.18372631072998047,0.18416905403137207
TF318849,ESMC_600M,0,4,0.0,0.15627670288085938,0.15709471702575684
TF318859,ESMC_600M,6,8,0.75,0.21895909309387207,0.21944141387939453
TF318862,ESMC_600M,6,6,1.0,0.1890561580657959,0.18950605392456055
TF318867,ESMC_600M,4,4,1.0,0.15618228912353516,0.15657401084899902
TF318868,ESMC_600M,2,6,0.3333333333333333,0.18811559677124023,0.18863153457641602
TF318870,ESMC_600M,6,6,1.0,0.1865851879119873,0.18702960014343262
TF318871,ESMC_600M,6,8,0.75,0.2194368839263916,0.21993732452392578
TF318872,ESMC_600M,4,4,1.0,0.1573500633239746,0.15772247314453125
TF318873,ESMC_600M,0,2,0.0,0.12651324272155762,0.12685251235961914
TF318878,ESMC_600M,2,4,0.5,0.15663504600524902,0.1570146083831787
TF318885,ESMC_600M,60,60,1.0,1.033123254776001,1.035799264907837
TF318887,ESMC_600M,2,10,0.2,0.2506723403930664,0.2512328624725342
TF318890,ESMC_600M,4,4,1.0,0.15842843055725098,0.15880703926086426
TF318891,ESMC_600M,6,8,0.75,0.220137357711792,0.22062969207763672
TF318900,ESMC_600M,6,14,0.42857142857142855,0.3134646415710449,0.31415581703186035
TF318903,ESMC_600M,2,2,1.0,0.1255474090576172,0.12587785720825195
TF318904,ESMC_600M,4,6,0.6666666666666666,0.18420672416687012,0.1847548484802246
TF318910,ESMC_600M,4,6,0.6666666666666666,0.18990540504455566,0.19034814834594727
TF318914,ESMC_600M,0,4,0.0,0.1568911075592041,0.15727639198303223
TF318916,ESMC_600M,6,6,1.0,0.1879730224609375,0.18840885162353516
TF318917,ESMC_600M,10,18,0.5555555555555556,0.379563570022583,0.38142895698547363
TF318930,ESMC_600M,0,2,0.0,0.12500834465026855,0.12534570693969727
TF318934,ESMC_600M,12,22,0.5454545454545454,0.43670034408569336,0.4378163814544678
TF318936,ESMC_600M,6,6,1.0,0.18780159950256348,0.1882469654083252
TF318941,ESMC_600M,12,18,0.6666666666666666,0.3736844062805176,0.37451601028442383
TF318943,ESMC_600M,2,6,0.3333333333333333,0.18667316436767578,0.1871049404144287
TF318959,ESMC_600M,0,6,0.0,0.18895316123962402,0.1893911361694336
TF318968,ESMC_600M,6,6,1.0,0.18675899505615234,0.18720221519470215
TF318976,ESMC_600M,104,130,0.8,2.1411473751068115,2.1496169567108154
TF318983,ESMC_600M,2,4,0.5,0.15636920928955078,0.15675115585327148
TF318985,ESMC_600M,46,66,0.696969696969697,1.1240649223327637,1.129009485244751
TF318987,ESMC_600M,26,32,0.8125,0.6066765785217285,0.6081550121307373
TF318993,ESMC_600M,22,30,0.7333333333333333,0.5649793148040771,0.5663659572601318
TF318997,ESMC_600M,0,2,0.0,0.1250162124633789,0.1253519058227539
TF319012,ESMC_600M,0,8,0.0,0.21721339225769043,0.2182297706604004
TF319019,ESMC_600M,6,6,1.0,0.18688726425170898,0.18743324279785156
TF319021,ESMC_600M,8,20,0.4,0.39821505546569824,0.3992273807525635
TF319023,ESMC_600M,22,30,0.7333333333333333,0.7808616161346436,0.7828965187072754
TF319027,ESMC_600M,6,10,0.6,0.24879169464111328,0.24934983253479004
TF319029,ESMC_600M,12,18,0.6666666666666666,0.3760244846343994,0.37682151794433594
TF319034,ESMC_600M,2,4,0.5,0.15663909912109375,0.15705418586730957
TF319035,ESMC_600M,2,4,0.5,0.16015195846557617,0.16359782218933105
TF319038,ESMC_600M,26,58,0.4482758620689655,1.0073630809783936,1.0138905048370361
TF319042,ESMC_600M,2,4,0.5,0.1570281982421875,0.15741395950317383
TF319043,ESMC_600M,4,12,0.3333333333333333,0.2867469787597656,0.2918968200683594
TF319045,ESMC_600M,0,2,0.0,0.12503790855407715,0.1253795623779297
TF319050,ESMC_600M,6,6,1.0,0.1875007152557373,0.18793725967407227
TF319052,ESMC_600M,4,10,0.4,0.3307359218597412,0.3320307731628418
TF319058,ESMC_600M,2,2,1.0,0.125502347946167,0.12586283683776855
TF319059,ESMC_600M,6,10,0.6,0.24306273460388184,0.2436373233795166
TF319063,ESMC_600M,2,2,1.0,0.12719416618347168,0.1277298927307129
TF319069,ESMC_600M,4,4,1.0,0.15611934661865234,0.15650558471679688
TF319072,ESMC_600M,0,4,0.0,0.3121349811553955,0.3133971691131592
TF319073,ESMC_600M,42,58,0.7241379310344828,0.9988138675689697,1.0015885829925537
TF319078,ESMC_600M,2,2,1.0,0.1257174015045166,0.12605857849121094
TF319090,ESMC_600M,22,26,0.8461538461538461,0.509570837020874,0.5107927322387695
TF319099,ESMC_600M,4,6,0.6666666666666666,0.1875917911529541,0.18804526329040527
TF319103,ESMC_600M,28,42,0.6666666666666666,0.7478785514831543,0.7498059272766113
TF319104,ESMC_600M,66,66,1.0,13.02174687385559,13.03839111328125
TF319113,ESMC_600M,28,28,1.0,0.5303599834442139,0.531646728515625
TF319114,ESMC_600M,52,68,0.7647058823529411,2.1379432678222656,2.14467453956604
TF319117,ESMC_600M,2,4,0.5,0.15759682655334473,0.15796613693237305
TF319121,ESMC_600M,4,4,1.0,0.20824909210205078,0.2086329460144043
TF319130,ESMC_600M,2,4,0.5,0.15625524520874023,0.15669679641723633
TF319132,ESMC_600M,0,6,0.0,0.18324780464172363,0.18367695808410645
TF319138,ESMC_600M,10,14,0.7142857142857143,0.3130333423614502,0.31369757652282715
TF319139,ESMC_600M,4,8,0.5,0.21823501586914062,0.2188434600830078
TF319142,ESMC_600M,6,6,1.0,0.18297982215881348,0.18342924118041992
TF319144,ESMC_600M,2,6,0.3333333333333333,0.18774008750915527,0.18818378448486328
TF319146,ESMC_600M,4,6,0.6666666666666666,0.1887516975402832,0.18920302391052246
TF319148,ESMC_600M,6,8,0.75,0.21785950660705566,0.21834468841552734
TF319170,ESMC_600M,2,4,0.5,0.15737056732177734,0.15777373313903809
TF319172,ESMC_600M,4,4,1.0,0.1566016674041748,0.15698838233947754
TF319181,ESMC_600M,6,10,0.6,0.24416399002075195,0.24472832679748535
TF319186,ESMC_600M,24,36,0.6666666666666666,0.6719498634338379,0.6804943084716797
TF319188,ESMC_600M,12,14,0.8571428571428571,0.3138747215270996,0.31461167335510254
TF319189,ESMC_600M,6,6,1.0,0.19060564041137695,0.19118547439575195
TF319191,ESMC_600M,6,8,0.75,0.22139501571655273,0.22189831733703613
TF319192,ESMC_600M,4,6,0.6666666666666666,0.18901562690734863,0.1894669532775879
TF319193,ESMC_600M,0,6,0.0,0.18775558471679688,0.18819713592529297
TF319199,ESMC_600M,10,14,0.7142857142857143,0.31421494483947754,0.31496167182922363
TF319203,ESMC_600M,4,4,1.0,0.1576528549194336,0.1581711769104004
TF319213,ESMC_600M,4,14,0.2857142857142857,0.3133370876312256,0.3141806125640869
TF319214,ESMC_600M,2,2,1.0,0.1263594627380371,0.12669968605041504
TF319216,ESMC_600M,0,4,0.0,0.15772247314453125,0.15811848640441895
TF319217,ESMC_600M,4,4,1.0,0.15349626541137695,0.1540064811706543
TF319218,ESMC_600M,4,10,0.4,0.252532958984375,0.2530844211578369
TF319222,ESMC_600M,2,2,1.0,0.12255024909973145,0.12300920486450195
TF319223,ESMC_600M,6,6,1.0,0.19166111946105957,0.1921079158782959
TF319227,ESMC_600M,2,4,0.5,0.15737557411193848,0.15776944160461426
TF319248,ESMC_600M,4,12,0.3333333333333333,0.283008337020874,0.2836301326751709
TF319249,ESMC_600M,14,26,0.5384615384615384,0.5244104862213135,0.5256497859954834
TF319254,ESMC_600M,2,4,0.5,0.15756988525390625,0.15795207023620605
TF319255,ESMC_600M,6,12,0.5,0.2819066047668457,0.28267407417297363
TF319257,ESMC_600M,140,168,0.8333333333333334,2.752988815307617,2.7635481357574463
TF319259,ESMC_600M,4,6,0.6666666666666666,0.18973445892333984,0.19017481803894043
TF319271,ESMC_600M,2,8,0.25,0.22645211219787598,0.2309422492980957
TF319277,ESMC_600M,14,16,0.875,0.3456611633300781,0.3464968204498291
TF319288,ESMC_600M,4,4,1.0,0.15792036056518555,0.15831375122070312
TF319291,ESMC_600M,10,18,0.5555555555555556,0.37688612937927246,0.37769508361816406
TF319292,ESMC_600M,0,4,0.0,0.16124534606933594,0.1616356372833252
TF319308,ESMC_600M,14,30,0.4666666666666667,0.571183443069458,0.5770487785339355
TF319317,ESMC_600M,0,4,0.0,0.15836334228515625,0.15873432159423828
TF319322,ESMC_600M,6,8,0.75,0.21556425094604492,0.21605157852172852
TF319339,ESMC_600M,4,4,1.0,0.15725135803222656,0.1576385498046875
TF319354,ESMC_600M,2,4,0.5,0.16014552116394043,0.16053342819213867
TF319356,ESMC_600M,70,82,0.8536585365853658,1.3993701934814453,1.4095818996429443
TF319359,ESMC_600M,70,88,0.7954545454545454,1.487001657485962,1.4945776462554932
TF319364,ESMC_600M,2,2,1.0,0.12761211395263672,0.12800097465515137
TF319366,ESMC_600M,4,6,0.6666666666666666,0.18770694732666016,0.18815016746520996
TF319373,ESMC_600M,6,12,0.5,0.28077173233032227,0.2814300060272217
TF319389,ESMC_600M,14,20,0.7,0.4062373638153076,0.40723752975463867
TF319390,ESMC_600M,2,4,0.5,0.1560502052307129,0.15645217895507812
TF319392,ESMC_600M,2,4,0.5,0.15397357940673828,0.15433812141418457
TF319393,ESMC_600M,2,6,0.3333333333333333,0.1874220371246338,0.18785786628723145
TF319396,ESMC_600M,4,6,0.6666666666666666,0.18263959884643555,0.18308281898498535
TF319402,ESMC_600M,2,6,0.3333333333333333,0.1871180534362793,0.18766331672668457
TF319404,ESMC_600M,34,40,0.85,0.7167789936065674,0.7186572551727295
TF319405,ESMC_600M,6,6,1.0,0.18922162055969238,0.189652681350708
TF319406,ESMC_600M,2,4,0.5,0.15684223175048828,0.15721344947814941
TF319407,ESMC_600M,4,8,0.5,0.21815752983093262,0.21865510940551758
TF319409,ESMC_600M,6,12,0.5,0.2805616855621338,0.28120899200439453
TF319412,ESMC_600M,6,12,0.5,0.2807576656341553,0.28170323371887207
TF319416,ESMC_600M,42,62,0.6774193548387096,1.0633220672607422,1.0659780502319336
TF319417,ESMC_600M,2,6,0.3333333333333333,0.18911123275756836,0.1895458698272705
TF319419,ESMC_600M,6,6,1.0,0.1885523796081543,0.18899130821228027
TF319426,ESMC_600M,16,26,0.6153846153846154,0.502631425857544,0.5037992000579834
TF319429,ESMC_600M,2,6,0.3333333333333333,0.1891169548034668,0.18955445289611816
TF319434,ESMC_600M,160,182,0.8791208791208791,2.9682304859161377,2.979984998703003
TF319435,ESMC_600M,2,4,0.5,0.156646728515625,0.15700936317443848
TF319437,ESMC_600M,42,70,0.6,1.183847427368164,1.1869556903839111
TF319438,ESMC_600M,2,2,1.0,0.12504816055297852,0.1253795623779297
TF319439,ESMC_600M,0,2,0.0,0.12510013580322266,0.12543940544128418
TF319442,ESMC_600M,20,24,0.8333333333333334,0.46959972381591797,0.4706599712371826
TF319443,ESMC_600M,4,4,1.0,0.15619754791259766,0.15659570693969727
TF319448,ESMC_600M,10,20,0.5,0.4084353446960449,0.40938615798950195
TF319449,ESMC_600M,6,12,0.5,0.2827327251434326,0.28346991539001465
TF319450,ESMC_600M,2,2,1.0,0.12523269653320312,0.12557578086853027
TF319453,ESMC_600M,4,6,0.6666666666666666,0.18712329864501953,0.1875777244567871
TF319454,ESMC_600M,0,8,0.0,0.21910595893859863,0.21959400177001953
TF319460,ESMC_600M,4,4,1.0,0.15619778633117676,0.15659260749816895
TF319461,ESMC_600M,16,24,0.6666666666666666,0.4580268859863281,0.4591410160064697
TF319463,ESMC_600M,0,4,0.0,0.15609169006347656,0.15648579597473145
TF319468,ESMC_600M,102,114,0.8947368421052632,1.9044537544250488,1.9119453430175781
TF319473,ESMC_600M,8,12,0.6666666666666666,0.28017258644104004,0.2807929515838623
TF319476,ESMC_600M,6,12,0.5,0.2820897102355957,0.28270387649536133
TF319481,ESMC_600M,42,56,0.75,0.9629621505737305,0.9654333591461182
TF319483,ESMC_600M,0,2,0.0,0.12551331520080566,0.12585806846618652
TF319496,ESMC_600M,12,20,0.6,0.4061470031738281,0.4070265293121338
TF319497,ESMC_600M,8,24,0.3333333333333333,0.4675130844116211,0.4696183204650879
TF319499,ESMC_600M,2,2,1.0,0.12477469444274902,0.12511610984802246
TF319500,ESMC_600M,2,10,0.2,0.2524838447570801,0.25315093994140625
TF319504,ESMC_600M,110,128,0.859375,2.270606756210327,2.2784359455108643
TF319505,ESMC_600M,0,4,0.0,0.15893936157226562,0.1593303680419922
TF319509,ESMC_600M,0,4,0.0,0.15778684616088867,0.15818238258361816
TF319512,ESMC_600M,6,20,0.3,0.4165208339691162,0.41886115074157715
TF319515,ESMC_600M,8,8,1.0,0.24233007431030273,0.24282407760620117
TF319516,ESMC_600M,8,20,0.4,0.40398335456848145,0.40484118461608887
