dataset,model,rf,max_rf,norm_rf,runtime,full_runtime
TB2:S1959_processed,EVO2,28,28,1.0,0.22809696197509766,0.2292633056640625
TB2:S14854_processed,EVO2,96,114,0.8421052631578947,4.083710670471191,4.090739488601685
TB2:S12996Taxa3_processed,EVO2,23,49,0.46938775510204084,0.22811484336853027,0.23053264617919922
TB2:S2154Taxa1_processed,EVO2,113,135,0.837037037037037,1.390411138534546,1.4007174968719482
TB2:S2057_processed,EVO2,354,388,0.9123711340206185,2.500628709793091,2.5343589782714844
TB2:S11907Taxa1_processed,EVO2,25,31,0.8064516129032258,0.5436575412750244,0.5449950695037842
TB2:S12760_processed,EVO2,172,198,0.8686868686868687,1.6810519695281982,1.691840648651123
TB2:S14125Taxa3_processed,EVO2,59,83,0.7108433734939759,0.9095747470855713,0.9136307239532471
TB2:S12540Taxa5_processed,EVO2,6,8,0.75,0.08286380767822266,0.08327007293701172
TB2:S14994_processed,EVO2,50,58,0.8620689655172413,0.5665431022644043,0.5688450336456299
TB2:S1444Taxa1_processed,EVO2,202,206,0.9805825242718447,5.6556077003479,5.666778564453125
TB2:S1493_processed,EVO2,99,105,0.9428571428571428,1.7999589443206787,1.805135726928711
TB2:S643Taxa1_processed,EVO2,17,35,0.4857142857142857,1.1669652462005615,1.1684751510620117
TB2:S1951Taxa1_processed,EVO2,24,26,0.9230769230769231,0.2791922092437744,0.2806661128997803
TB2:S10136Taxa2_processed,EVO2,58,74,0.7837837837837838,0.2699568271636963,0.27319765090942383
TB2:S2197Taxa3_processed,EVO2,68,106,0.6415094339622641,1.4510142803192139,1.4561610221862793
TB2:S15019Taxa2_processed,EVO2,30,34,0.8823529411764706,0.4671645164489746,0.46865034103393555
TB2:S14129Taxa2_processed,EVO2,92,94,0.9787234042553191,0.30602002143859863,0.3097994327545166
TB2:S380_processed,EVO2,29,29,1.0,1.1207726001739502,1.1218879222869873
TB2:S12861Taxa5_processed,EVO2,56,66,0.8484848484848485,0.47180652618408203,0.47489118576049805
TB2:S2111Taxa2_processed,EVO2,262,274,0.9562043795620438,1.5661330223083496,1.738204002380371
TB2:S15931Taxa9_processed,EVO2,42,42,1.0,1.3855810165405273,1.38704252243042
TB2:S11241Taxa2_processed,EVO2,16,22,0.7272727272727273,0.6234259605407715,0.6243226528167725
TB2:S14094_processed,EVO2,31,45,0.6888888888888889,0.884150505065918,0.8864483833312988
TB2:S11908Taxa3_processed,EVO2,86,92,0.9347826086956522,1.2074859142303467,1.2117440700531006
TB2:S1976Taxa4_processed,EVO2,13,13,1.0,1.2562737464904785,1.2569363117218018
TB2:S11288Taxa2_processed,EVO2,94,100,0.94,2.0289807319641113,2.033398389816284
TB2:S12162Taxa2_processed,EVO2,114,164,0.6951219512195121,0.9638338088989258,0.9722123146057129
TB2:S738Taxa2_processed,EVO2,26,28,0.9285714285714286,0.562694787979126,0.5641012191772461
TB2:S15654Taxa2_processed,EVO2,34,40,0.85,1.6276934146881104,1.6293025016784668
TB2:S11329Taxa2_processed,EVO2,110,110,1.0,3.5280630588531494,3.5324482917785645
TB2:S11256_processed,EVO2,50,50,1.0,0.5394937992095947,0.5412180423736572
TB2:S14010Taxa1_processed,EVO2,0,4,0.0,1.5216197967529297,1.521928310394287
TB2:S1569Taxa1_processed,EVO2,42,44,0.9545454545454546,1.1654574871063232,1.1671340465545654
TB2:S14283Taxa3_processed,EVO2,560,776,0.7216494845360825,3.3591392040252686,3.47117018699646
TB2:S12540Taxa9_processed,EVO2,2,4,0.5,0.5225167274475098,0.5228312015533447
TB2:S10165Taxa2_processed,EVO2,6,14,0.42857142857142855,0.23073673248291016,0.23143625259399414
TB2:S11444Taxa4_processed,EVO2,760,774,0.9819121447028424,3.044069528579712,3.156114101409912
TB2:S14872Taxa4_processed,EVO2,14,14,1.0,0.2387866973876953,0.23935627937316895
TB2:S14526Taxa1_processed,EVO2,118,120,0.9833333333333333,9.787280559539795,9.792692422866821
TB2:S1758Taxa1_processed,EVO2,52,70,0.7428571428571429,0.43956422805786133,0.4434549808502197
TB2:S2025Taxa2_processed,EVO2,126,146,0.863013698630137,1.3496432304382324,1.3600332736968994
TB2:S13906_processed,EVO2,44,52,0.8461538461538461,0.834674596786499,0.8365263938903809
TB2:S14407_processed,EVO2,44,68,0.6470588235294118,0.30845141410827637,0.311049222946167
TB2:S1025Taxa2_processed,EVO2,9,15,0.6,0.7605664730072021,0.7612874507904053
TB2:S12410Taxa14_processed,EVO2,56,58,0.9655172413793104,0.5595736503601074,0.5617022514343262
TB2:S14872Taxa1_processed,EVO2,12,14,0.8571428571428571,0.22591185569763184,0.2264995574951172
TB2:S10457_processed,EVO2,15,15,1.0,0.37879323959350586,0.3794832229614258
TB2:S11818Taxa2_processed,EVO2,102,108,0.9444444444444444,0.6658902168273926,0.6723453998565674
TB2:S1731Taxa3_processed,EVO2,55,67,0.8208955223880597,1.2573003768920898,1.2597050666809082
TB2:S12630Taxa3_processed,EVO2,58,60,0.9666666666666667,1.2067539691925049,1.209655523300171
TB2:S11557_processed,EVO2,33,45,0.7333333333333333,0.5977246761322021,0.5994820594787598
TB2:S14426Taxa9_processed,EVO2,52,56,0.9285714285714286,0.3764369487762451,0.3783843517303467
TB2:S13583Taxa1_processed,EVO2,38,38,1.0,0.5014326572418213,0.5028138160705566
TB2:S12162Taxa1_processed,EVO2,186,208,0.8942307692307693,1.2242834568023682,1.235640048980713
TB2:S10224Taxa1_processed,EVO2,26,30,0.8666666666666667,0.15096831321716309,0.15212059020996094
TB2:S14781Taxa1_processed,EVO2,35,41,0.8536585365853658,1.3992493152618408,1.4009108543395996
TB2:S11444Taxa1_processed,EVO2,217,217,1.0,1.209862470626831,1.232900619506836
TB2:S2114Taxa1_processed,EVO2,43,59,0.7288135593220338,5.367079496383667,5.369432687759399
TB2:S12057Taxa2_processed,EVO2,36,36,1.0,0.14480161666870117,0.14616799354553223
TB2:S881Taxa2_processed,EVO2,24,26,0.9230769230769231,0.22597742080688477,0.2268826961517334
TB2:S11642Taxa2_processed,EVO2,120,146,0.821917808219178,1.3627495765686035,1.370405912399292
TB2:S10673Taxa1_processed,EVO2,78,80,0.975,0.6558952331542969,0.6594202518463135
TB2:S790Taxa2_processed,EVO2,93,95,0.9789473684210527,2.3819580078125,2.3859846591949463
TB2:S13977Taxa1_processed,EVO2,45,55,0.8181818181818182,1.286555290222168,1.2893948554992676
TB2:S14534Taxa27_processed,EVO2,19,19,1.0,0.1962571144104004,0.19701838493347168
TB2:S14979Taxa2_processed,EVO2,165,165,1.0,1.2581536769866943,1.266829252243042
TB2:S12663Taxa4_processed,EVO2,24,26,0.9230769230769231,1.6632349491119385,1.6642634868621826
TB2:S14995Taxa2_processed,EVO2,18,18,1.0,0.3017144203186035,0.3024003505706787
TB2:S1496Taxa1_processed,EVO2,84,88,0.9545454545454546,3.544123649597168,3.547497034072876
TB2:S11565Taxa1_processed,EVO2,98,100,0.98,2.9477806091308594,2.9522249698638916
TB2:S12203_processed,EVO2,110,118,0.9322033898305084,1.1116268634796143,1.1175549030303955
TB2:S10927_processed,EVO2,6,6,1.0,0.4115030765533447,0.4118666648864746
TB2:S12354Taxa1_processed,EVO2,32,46,0.6956521739130435,0.1597154140472412,0.1613318920135498
TB2:S10231Taxa1_processed,EVO2,66,72,0.9166666666666666,6.339210033416748,6.341883897781372
TB2:S12717Taxa1_processed,EVO2,164,190,0.8631578947368421,2.0560736656188965,2.066014051437378
TB2:S10152Taxa2_processed,EVO2,210,248,0.8467741935483871,1.1062114238739014,1.1209571361541748
TB2:S16190Taxa5_processed,EVO2,282,318,0.8867924528301887,0.9676830768585205,0.9905397891998291
TB2:S2247_processed,EVO2,121,129,0.937984496124031,5.193696737289429,5.200812101364136
TB2:S1973_processed,EVO2,23,29,0.7931034482758621,0.1830606460571289,0.1841738224029541
TB2:S2058Taxa7_processed,EVO2,22,26,0.8461538461538461,0.18071889877319336,0.1820361614227295
TB2:S10589Taxa1_processed,EVO2,246,254,0.968503937007874,10.533824920654297,10.54961347579956
TB2:S12364Taxa2_processed,EVO2,878,968,0.9070247933884298,4.318575620651245,4.491633892059326
TB2:S2216_processed,EVO2,18,22,0.8181818181818182,0.8285505771636963,0.8298099040985107
TB2:S1470Taxa3_processed,EVO2,13,21,0.6190476190476191,0.4019484519958496,0.4028911590576172
TB2:S2058Taxa4_processed,EVO2,23,27,0.8518518518518519,0.3753988742828369,0.37663984298706055
TB2:S12340Taxa1_processed,EVO2,220,262,0.8396946564885496,5.728427886962891,5.751965284347534
TB2:S14444Taxa1_processed,EVO2,26,38,0.6842105263157895,0.26766228675842285,0.2691650390625
TB2:S9991Taxa1_processed,EVO2,104,108,0.9629629629629629,0.7049047946929932,0.711127758026123
TB2:S14849Taxa2_processed,EVO2,36,40,0.9,1.3865983486175537,1.3881349563598633
TB2:S15818Taxa2_processed,EVO2,70,70,1.0,3.2772841453552246,3.2803637981414795
TB2:S15118_processed,EVO2,8,10,0.8,1.0332183837890625,1.0337135791778564
TB2:S2035Taxa2_processed,EVO2,77,85,0.9058823529411765,1.60174560546875,1.6050400733947754
TB2:S15721_processed,EVO2,20,26,0.7692307692307693,0.27523064613342285,0.276202917098999
TB2:S1985Taxa3_processed,EVO2,45,63,0.7142857142857143,0.7182073593139648,0.7211456298828125
TB2:S10178Taxa2_processed,EVO2,126,170,0.7411764705882353,2.058654546737671,2.067095994949341
TB2:S14084Taxa3_processed,EVO2,262,262,1.0,3.054049253463745,3.070833921432495
TB2:S1451Taxa1_processed,EVO2,420,456,0.9210526315789473,12.983304977416992,13.031996488571167
TB2:S15654Taxa1_processed,EVO2,58,68,0.8529411764705882,0.38605666160583496,0.38925790786743164
TB2:S1445Taxa2_processed,EVO2,10,14,0.7142857142857143,0.40816473960876465,0.4087691307067871
TB2:S2058Taxa8_processed,EVO2,18,22,0.8181818181818182,0.4367232322692871,0.43782949447631836
TB2:S1925Taxa1_processed,EVO2,24,36,0.6666666666666666,0.2721900939941406,0.273470401763916
TB2:S14219Taxa1_processed,EVO2,708,734,0.9645776566757494,6.416179418563843,6.516860008239746
TB2:S15643_processed,EVO2,92,98,0.9387755102040817,0.4289088249206543,0.4332749843597412
TB2:S14283Taxa2_processed,EVO2,472,646,0.7306501547987616,11.164800643920898,11.242749452590942
TB2:S2062Taxa1_processed,EVO2,690,718,0.9610027855153204,7.832648992538452,7.929580926895142
TB2:S10307Taxa4_processed,EVO2,16,18,0.8888888888888888,0.19742250442504883,0.19822955131530762
TB2:S1777_processed,EVO2,92,100,0.92,1.1191012859344482,1.1243131160736084
TB2:S1355Taxa1_processed,EVO2,78,100,0.78,1.1598107814788818,1.1650993824005127
TB2:S13778Taxa1_processed,EVO2,34,54,0.6296296296296297,1.206543207168579,1.2085707187652588
TB2:S14038Taxa1_processed,EVO2,44,44,1.0,1.8529155254364014,1.8546130657196045
TB2:S15885_processed,EVO2,32,42,0.7619047619047619,1.2438428401947021,1.245382308959961
TB2:S2053Taxa2_processed,EVO2,78,92,0.8478260869565217,1.410186529159546,1.4141767024993896
TB2:S1934Taxa3_processed,EVO2,47,51,0.9215686274509803,1.2653522491455078,1.2680611610412598
TB2:S10195Taxa2_processed,EVO2,71,81,0.8765432098765432,1.3348405361175537,1.3379602432250977
TB2:S10504Taxa3_processed,EVO2,61,67,0.9104477611940298,1.3450043201446533,1.3483548164367676
TB2:S13159Taxa3_processed,EVO2,76,82,0.926829268292683,0.6393744945526123,0.6426095962524414
TB2:S12370_processed,EVO2,63,75,0.84,1.3056762218475342,1.309251070022583
TB2:S14534Taxa26_processed,EVO2,4,4,1.0,0.3088490962982178,0.3091742992401123
TB2:S11126Taxa1_processed,EVO2,10,22,0.45454545454545453,2.0213418006896973,2.022106885910034
TB2:S2249_processed,EVO2,30,30,1.0,2.325483560562134,2.326633930206299
TB2:S13537Taxa3_processed,EVO2,146,146,1.0,5.20140266418457,5.208450078964233
TB2:S10033Taxa2_processed,EVO2,79,85,0.9294117647058824,3.8025403022766113,3.8060967922210693
TB2:S1976Taxa2_processed,EVO2,12,14,0.8571428571428571,0.42104244232177734,0.4217205047607422
TB2:S13107Taxa2_processed,EVO2,14,20,0.7,0.5605447292327881,0.5613183975219727
TB2:S10349Taxa2_processed,EVO2,59,67,0.8805970149253731,0.6338558197021484,0.6369423866271973
TB2:S10142Taxa2_processed,EVO2,38,56,0.6785714285714286,0.24714398384094238,0.24915218353271484
TB2:S15723Taxa3_processed,EVO2,22,22,1.0,1.0812585353851318,1.0820443630218506
TB2:S14752Taxa1_processed,EVO2,29,39,0.7435897435897436,0.5216820240020752,0.5232048034667969
TB2:S9978_processed,EVO2,22,22,1.0,0.8695061206817627,0.8706960678100586
TB2:S12727Taxa2_processed,EVO2,40,54,0.7407407407407407,1.4893879890441895,1.4916059970855713
TB2:S1699Taxa1_processed,EVO2,30,32,0.9375,1.6268641948699951,1.6280920505523682
TB2:S1613_processed,EVO2,67,79,0.8481012658227848,1.7485380172729492,1.7517402172088623
TB2:S11382Taxa1_processed,EVO2,111,121,0.9173553719008265,1.0929951667785645,1.0991747379302979
TB2:S1921Taxa2_processed,EVO2,68,76,0.8947368421052632,5.285515069961548,5.288336277008057
TB2:S14725Taxa4_processed,EVO2,72,74,0.972972972972973,0.4090261459350586,0.4118177890777588
TB2:S10308_processed,EVO2,34,38,0.8947368421052632,0.47078680992126465,0.47231078147888184
TB2:S2064_processed,EVO2,32,46,0.6956521739130435,1.2845113277435303,1.2865557670593262
TB2:S14426Taxa5_processed,EVO2,45,53,0.8490566037735849,0.40290093421936035,0.404742956161499
TB2:S11803_processed,EVO2,103,103,1.0,1.8492553234100342,1.8533225059509277
TB2:S10024Taxa1_processed,EVO2,85,129,0.6589147286821705,0.9511511325836182,0.9576854705810547
TB2:S1735_processed,EVO2,80,82,0.975609756097561,1.311152458190918,1.314349889755249
TB2:S10701Taxa10_processed,EVO2,21,35,0.6,1.3505394458770752,1.3524587154388428
TB2:S10400Taxa8_processed,EVO2,12,14,0.8571428571428571,1.4404141902923584,1.4410300254821777
TB2:S11392Taxa2_processed,EVO2,376,424,0.8867924528301887,4.594141006469727,4.630693674087524
TB2:S14349Taxa2_processed,EVO2,113,117,0.9658119658119658,1.2642393112182617,1.2711918354034424
TB2:S14069Taxa2_processed,EVO2,88,108,0.8148148148148148,0.934565544128418,0.9403829574584961
TB2:S15511_processed,EVO2,97,99,0.9797979797979798,1.2011585235595703,1.2057242393493652
TB2:S1002Taxa4_processed,EVO2,16,22,0.7272727272727273,0.4882347583770752,0.4891343116760254
TB2:S1445Taxa1_processed,EVO2,22,28,0.7857142857142857,0.43172359466552734,0.4332888126373291
TB2:S2111Taxa1_processed,EVO2,236,250,0.944,1.398488998413086,1.4167263507843018
TB2:S969Taxa2_processed,EVO2,27,31,0.8709677419354839,0.20354104042053223,0.20532608032226562
TB2:S2082Taxa1_processed,EVO2,38,44,0.8636363636363636,0.3822498321533203,0.38382840156555176
TB2:S11133_processed,EVO2,140,146,0.958904109589041,0.8789489269256592,0.8893194198608398
TB2:S13321_processed,EVO2,30,34,0.8823529411764706,0.19627642631530762,0.1975088119506836
TB2:S14849Taxa1_processed,EVO2,72,86,0.8372093023255814,1.892765998840332,1.8966782093048096
TB2:S12807_processed,EVO2,134,144,0.9305555555555556,2.0601000785827637,2.067063808441162
TB2:S10705_processed,EVO2,34,38,0.8947368421052632,2.4872069358825684,2.4887492656707764
TB2:S1938Taxa3_processed,EVO2,51,53,0.9622641509433962,0.4548532962799072,0.45696401596069336
TB2:S11204Taxa1_processed,EVO2,128,158,0.810126582278481,0.8812263011932373,0.8889133930206299
TB2:S1434Taxa3_processed,EVO2,29,33,0.8787878787878788,1.2099616527557373,1.2115657329559326
TB2:S553Taxa2_processed,EVO2,54,58,0.9310344827586207,2.6950674057006836,2.6971638202667236
TB2:S10151Taxa2_processed,EVO2,83,103,0.8058252427184466,0.43662047386169434,0.44098830223083496
TB2:S11725Taxa2_processed,EVO2,7,7,1.0,0.06261610984802246,0.06302094459533691
TB2:S13583Taxa5_processed,EVO2,41,43,0.9534883720930233,0.8947372436523438,0.8969247341156006
TB2:S14781Taxa2_processed,EVO2,55,65,0.8461538461538461,0.8738267421722412,0.8764092922210693
TB2:S10489Taxa2_processed,EVO2,26,28,0.9285714285714286,1.179837703704834,1.1810457706451416
TB2:S15861Taxa3_processed,EVO2,678,818,0.8288508557457213,2.0588457584381104,2.1794164180755615
TB2:S15394_processed,EVO2,162,180,0.9,0.9894614219665527,0.9990899562835693
TB2:S1383Taxa1_processed,EVO2,35,37,0.9459459459459459,0.7856953144073486,0.7871618270874023
TB2:S11404Taxa3_processed,EVO2,31,39,0.7948717948717948,1.261362075805664,1.2629964351654053
TB2:S1019Taxa5_processed,EVO2,20,22,0.9090909090909091,1.0939645767211914,1.0947604179382324
TB2:S881Taxa1_processed,EVO2,6,6,1.0,1.0106697082519531,1.0110273361206055
TB2:S2250Taxa2_processed,EVO2,32,38,0.8421052631578947,0.23084521293640137,0.23221969604492188
TB2:S1524_processed,EVO2,89,97,0.9175257731958762,0.5168249607086182,0.5210726261138916
TB2:S1071Taxa2_processed,EVO2,45,59,0.7627118644067796,0.47665858268737793,0.47925567626953125
TB2:S1120Taxa2_processed,EVO2,45,47,0.9574468085106383,1.4156248569488525,1.4182932376861572
TB2:S14541Taxa3_processed,EVO2,289,291,0.993127147766323,2.2387301921844482,2.270488739013672
TB2:S14534Taxa23_processed,EVO2,38,42,0.9047619047619048,1.2646980285644531,1.266286849975586
TB2:S14125Taxa2_processed,EVO2,39,51,0.7647058823529411,0.9954674243927002,0.9974691867828369
TB2:S11665Taxa1_processed,EVO2,108,132,0.8181818181818182,0.6052045822143555,0.6111607551574707
TB2:S1744Taxa3_processed,EVO2,36,38,0.9473684210526315,0.26221752166748047,0.26358938217163086
TB2:S11809_processed,EVO2,47,63,0.746031746031746,2.591397523880005,2.5948562622070312
TB2:S13188_processed,EVO2,142,174,0.8160919540229885,1.0663244724273682,1.0751254558563232
TB2:S2180Taxa3_processed,EVO2,77,95,0.8105263157894737,0.45537662506103516,0.45919346809387207
TB2:S14022Taxa6_processed,EVO2,159,175,0.9085714285714286,3.7613039016723633,3.7789459228515625
TB2:S12162Taxa3_processed,EVO2,234,254,0.9212598425196851,1.462050199508667,1.4786722660064697
TB2:S1699Taxa2_processed,EVO2,14,16,0.875,0.4375588893890381,0.43820834159851074
TB2:S15937Taxa1_processed,EVO2,22,28,0.7857142857142857,2.6700706481933594,2.671060800552368
TB2:S10703Taxa5_processed,EVO2,34,60,0.5666666666666667,1.7701184749603271,1.7728259563446045
TB2:S11883_processed,EVO2,26,36,0.7222222222222222,0.40695881843566895,0.40826892852783203
TB2:S15193Taxa3_processed,EVO2,16,20,0.8,1.1952683925628662,1.1961472034454346
TB2:S1750Taxa2_processed,EVO2,93,125,0.744,1.6445636749267578,1.6504557132720947
TB2:S1956Taxa3_processed,EVO2,22,34,0.6470588235294118,0.7875878810882568,0.7908039093017578
TB2:S1039Taxa3_processed,EVO2,14,20,0.7,1.223656177520752,1.2245795726776123
TB2:S13159Taxa6_processed,EVO2,74,88,0.8409090909090909,0.6814525127410889,0.6848821640014648
TB2:S1335Taxa1_processed,EVO2,6,10,0.6,0.14416265487670898,0.144636869430542
TB2:S12036Taxa3_processed,EVO2,30,40,0.75,0.37114572525024414,0.37274742126464844
TB2:S13583Taxa2_processed,EVO2,36,40,0.9,0.802001953125,0.8036620616912842
TB2:S14534Taxa28_processed,EVO2,17,23,0.7391304347826086,0.18477535247802734,0.18580985069274902
TB2:S1386Taxa2_processed,EVO2,11,17,0.6470588235294118,0.5343546867370605,0.5351099967956543
TB2:S1187Taxa2_processed,EVO2,38,40,0.95,0.697005033493042,0.6983990669250488
TB2:S2140Taxa1_processed,EVO2,21,33,0.6363636363636364,0.14763164520263672,0.14894866943359375
TB2:S12384Taxa5_processed,EVO2,235,267,0.8801498127340824,1.2055425643920898,1.2270824909210205
TB2:S10217Taxa1_processed,EVO2,524,542,0.966789667896679,8.715612173080444,8.776017189025879
TB2:S1910Taxa2_processed,EVO2,71,77,0.922077922077922,0.6588404178619385,0.6619837284088135
TB2:S10811_processed,EVO2,148,150,0.9866666666666667,7.438873291015625,7.44614052772522
TB2:S15946Taxa1_processed,EVO2,51,57,0.8947368421052632,0.323988676071167,0.3267478942871094
TB2:S10264Taxa4_processed,EVO2,32,52,0.6153846153846154,0.4455282688140869,0.4476737976074219
TB2:S15625Taxa2_processed,EVO2,114,118,0.9661016949152542,4.454897880554199,4.459921598434448
TB2:S10171Taxa1_processed,EVO2,350,362,0.9668508287292817,5.11986517906189,5.148911476135254
TB2:S11805Taxa2_processed,EVO2,57,57,1.0,0.5078504085540771,0.5112252235412598
TB2:S15331Taxa1_processed,EVO2,4,4,1.0,0.16625070571899414,0.1665821075439453
TB2:S11340_processed,EVO2,76,82,0.926829268292683,3.6948158740997314,3.6984214782714844
TB2:S14279Taxa3_processed,EVO2,162,182,0.8901098901098901,1.220168113708496,1.2355828285217285
TB2:S1558_processed,EVO2,45,47,0.9574468085106383,0.27372050285339355,0.2754218578338623
TB2:S1335Taxa3_processed,EVO2,30,40,0.75,2.2036774158477783,2.2053327560424805
TB2:S936Taxa2_processed,EVO2,144,158,0.9113924050632911,1.1136131286621094,1.1218018531799316
TB2:S1140Taxa1_processed,EVO2,30,36,0.8333333333333334,0.9028496742248535,0.9041938781738281
TB2:S11565Taxa2_processed,EVO2,164,186,0.8817204301075269,0.6272320747375488,0.6369364261627197
TB2:S1019Taxa3_processed,EVO2,60,68,0.8823529411764706,1.7975571155548096,1.7999625205993652
TB2:S12861Taxa3_processed,EVO2,213,221,0.9638009049773756,15.416603565216064,15.432522296905518
TB2:S1626Taxa2_processed,EVO2,32,42,0.7619047619047619,1.1732769012451172,1.174729824066162
TB2:S10701Taxa13_processed,EVO2,23,31,0.7419354838709677,0.7347984313964844,0.7360706329345703
TB2:S1944Taxa2_processed,EVO2,28,40,0.7,0.24682950973510742,0.24884581565856934
TB2:S10212Taxa1_processed,EVO2,172,214,0.8037383177570093,1.9327261447906494,1.9453980922698975
TB2:S1910Taxa1_processed,EVO2,12,16,0.75,0.164717435836792,0.16614532470703125
TB2:S14151Taxa6_processed,EVO2,95,127,0.7480314960629921,3.5589473247528076,3.5653045177459717
TB2:S1934Taxa1_processed,EVO2,66,66,1.0,0.6154904365539551,0.6189103126525879
TB2:S10133Taxa3_processed,EVO2,26,48,0.5416666666666666,0.6832904815673828,0.6856908798217773
TB2:S10701Taxa17_processed,EVO2,17,33,0.5151515151515151,2.7262868881225586,2.727609157562256
TB2:S10264Taxa3_processed,EVO2,34,58,0.5862068965517241,0.19941973686218262,0.20196890830993652
TB2:S14010Taxa7_processed,EVO2,10,10,1.0,1.506883144378662,1.5073459148406982
TB2:S12233Taxa2_processed,EVO2,236,268,0.8805970149253731,1.8124778270721436,1.8297467231750488
TB2:S10238Taxa1_processed,EVO2,122,128,0.953125,0.42755722999572754,0.4335925579071045
TB2:S13629_processed,EVO2,130,166,0.7831325301204819,2.3883578777313232,2.3966915607452393
TB2:S12431Taxa1_processed,EVO2,56,62,0.9032258064516129,2.3369357585906982,2.339137554168701
TB2:S10100Taxa1_processed,EVO2,94,110,0.8545454545454545,3.7666845321655273,3.7748382091522217
TB2:S1741Taxa2_processed,EVO2,62,70,0.8857142857142857,0.308180570602417,0.311429500579834
TB2:S939Taxa4_processed,EVO2,23,31,0.7419354838709677,0.49910402297973633,0.500603437423706
TB2:S13303Taxa2_processed,EVO2,52,54,0.9629629629629629,0.7079446315765381,0.7101800441741943
TB2:S13584_processed,EVO2,24,30,0.8,1.0792360305786133,1.0805604457855225
TB2:S1253Taxa2_processed,EVO2,45,49,0.9183673469387755,0.943641185760498,0.946171760559082
TB2:S2207Taxa4_processed,EVO2,50,72,0.6944444444444444,1.4123964309692383,1.415109634399414
TB2:S1109Taxa1_processed,EVO2,44,68,0.6470588235294118,0.767493724822998,0.7701535224914551
TB2:S12229Taxa1_processed,EVO2,76,96,0.7916666666666666,0.8937742710113525,0.8980674743652344
TB2:S2106Taxa1_processed,EVO2,8,14,0.5714285714285714,0.08061075210571289,0.08121323585510254
TB2:S10703Taxa8_processed,EVO2,40,42,0.9523809523809523,0.6723697185516357,0.673973798751831
TB2:S1700Taxa1_processed,EVO2,92,92,1.0,0.9938547611236572,0.9992513656616211
TB2:S10680_processed,EVO2,19,21,0.9047619047619048,0.24048304557800293,0.2415931224822998
TB2:S15043Taxa2_processed,EVO2,50,74,0.6756756756756757,0.2839841842651367,0.286848783493042
TB2:S10429_processed,EVO2,123,133,0.924812030075188,2.374946117401123,2.3825302124023438
TB2:S10159_processed,EVO2,40,46,0.8695652173913043,0.35504746437072754,0.35694456100463867
TB2:S2069Taxa1_processed,EVO2,62,82,0.7560975609756098,1.298025131225586,1.3011577129364014
TB2:S840Taxa3_processed,EVO2,18,18,1.0,0.18461060523986816,0.1853046417236328
TB2:S1445Taxa4_processed,EVO2,20,24,0.8333333333333334,0.47428321838378906,0.4753987789154053
TB2:S14022Taxa3_processed,EVO2,155,159,0.9748427672955975,2.092318058013916,2.109896183013916
TB2:S12680_processed,EVO2,16,22,0.7272727272727273,0.18627476692199707,0.18733429908752441
TB2:S13674Taxa2_processed,EVO2,138,146,0.9452054794520548,1.9376904964447021,1.946915864944458
TB2:S10289Taxa1_processed,EVO2,28,36,0.7777777777777778,1.4945755004882812,1.4959328174591064
TB2:S10593_processed,EVO2,98,118,0.8305084745762712,1.1265771389007568,1.1317660808563232
TB2:S15354Taxa1_processed,EVO2,33,45,0.7333333333333333,0.6059398651123047,0.6080811023712158
TB2:S1057Taxa2_processed,EVO2,58,70,0.8285714285714286,0.3334827423095703,0.336179256439209
TB2:S10028Taxa2_processed,EVO2,34,40,0.85,0.4865434169769287,0.48879122734069824
TB2:S1990_processed,EVO2,161,169,0.9526627218934911,8.09690546989441,8.105461597442627
TB2:S14279Taxa2_processed,EVO2,36,46,0.782608695652174,1.245943307876587,1.2482523918151855
TB2:S10023_processed,EVO2,57,75,0.76,0.461184024810791,0.4647805690765381
TB2:S12687Taxa2_processed,EVO2,87,113,0.7699115044247787,1.4287374019622803,1.4341950416564941
TB2:S1383Taxa4_processed,EVO2,42,56,0.75,2.402920722961426,2.404982089996338
TB2:S1217Taxa2_processed,EVO2,47,55,0.8545454545454545,1.1166651248931885,1.118943452835083
TB2:S1163Taxa1_processed,EVO2,63,81,0.7777777777777778,0.9704642295837402,0.9737331867218018
TB2:S12594Taxa3_processed,EVO2,102,106,0.9622641509433962,0.9713027477264404,0.9780368804931641
TB2:S10214Taxa1_processed,EVO2,62,78,0.7948717948717948,0.7483298778533936,0.7512333393096924
TB2:S1253Taxa1_processed,EVO2,47,53,0.8867924528301887,0.4182932376861572,0.420482873916626
TB2:S12493Taxa5_processed,EVO2,56,56,1.0,1.6631743907928467,1.6651172637939453
TB2:S15010Taxa2_processed,EVO2,103,131,0.7862595419847328,1.627990484237671,1.7898859977722168
TB2:S1985Taxa1_processed,EVO2,26,36,0.7222222222222222,0.11352062225341797,0.11519479751586914
TB2:S11522_processed,EVO2,48,50,0.96,0.25592494010925293,0.258195161819458
TB2:S962_processed,EVO2,43,49,0.8775510204081632,0.2280259132385254,0.22985076904296875
TB2:S2062Taxa2_processed,EVO2,418,426,0.9812206572769953,14.46981143951416,14.506940841674805
TB2:S2036Taxa8_processed,EVO2,104,106,0.9811320754716981,0.6249043941497803,0.6296448707580566
TB2:S11619_processed,EVO2,150,168,0.8928571428571429,0.9600720405578613,0.968756914138794
TB2:S2201_processed,EVO2,46,50,0.92,0.6805028915405273,0.6828112602233887
